//Generated by Sequoia v.0.1

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
C14,CleanSystem,ExecuteScript,TRUE,,10,,./,Purge.sh,

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
293,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_REC_CAPTURE
4R7,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_ENT_COMP
QSL,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_ISS_PAY_REMIND_SECU
G7P,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_ISS_PAY_RECEIPT_SECU
NA7,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_INV_PAY_DIST_SECU

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#Instr
Static,InitStatic,SetStatic,TRUE,,0,,INSTR_015

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#SecurityAccountID,#InstrumentID,#BalanceType,#BalanceSubType,#Balance,#ValuationPrice,#Category,#Currency,#Reference
VENT0_294,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_294.SecurityAccountID},0,,,SGD,@{CRT_SEC_294.InstrumentID},@{CRT_SEC_294.Balance},@{CRT_SEC_294.Balance},,,,,,,,,,0,0,,,0,1
VENT0_295,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_295.SecurityAccountID},0,,,SGD,@{CRT_SEC_295.InstrumentID},@{CRT_SEC_295.Balance},@{CRT_SEC_295.Balance},,,,,,,,,,0,0,,,0,1
VENT0_296,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_296.SecurityAccountID},0,,,SGD,@{CRT_SEC_296.InstrumentID},@{CRT_SEC_296.Balance},@{CRT_SEC_296.Balance},,,,,,,,,,0,0,,,0,1
VENT0_297,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_297.SecurityAccountID},0,,,SGD,@{CRT_SEC_297.InstrumentID},@{CRT_SEC_297.Balance},@{CRT_SEC_297.Balance},,,,,,,,,,0,0,,,0,1
VENT0_298,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_298.SecurityAccountID},0,,,SGD,@{CRT_SEC_298.InstrumentID},@{CRT_SEC_298.Balance},@{CRT_SEC_298.Balance},,,,,,,,,,0,0,,,0,1
VENT0_299,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_299.SecurityAccountID},0,,,SGD,@{CRT_SEC_299.InstrumentID},@{CRT_SEC_299.Balance},@{CRT_SEC_299.Balance},,,,,,,,,,0,0,,,0,1
VENT0_300,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_300.SecurityAccountID},0,,,SGD,@{CRT_SEC_300.InstrumentID},@{CRT_SEC_300.Balance},@{CRT_SEC_300.Balance},,,,,,,,,,0,0,,,0,1
VENT0_301,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_301.SecurityAccountID},0,,,SGD,@{CRT_SEC_301.InstrumentID},@{CRT_SEC_301.Balance},@{CRT_SEC_301.Balance},,,,,,,,,,0,0,,,0,1
VENT0_302,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_302.SecurityAccountID},0,,,SGD,@{CRT_SEC_302.InstrumentID},@{CRT_SEC_302.Balance},@{CRT_SEC_302.Balance},,,,,,,,,,0,0,,,0,1
VENT0_303,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_303.SecurityAccountID},0,,,SGD,@{CRT_SEC_303.InstrumentID},@{CRT_SEC_303.Balance},@{CRT_SEC_303.Balance},,,,,,,,,,0,0,,,0,1
VENT0_304,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_304.SecurityAccountID},0,,,SGD,@{CRT_SEC_304.InstrumentID},@{CRT_SEC_304.Balance},@{CRT_SEC_304.Balance},,,,,,,,,,0,0,,,0,1
VENT0_305,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_305.SecurityAccountID},0,,,SGD,@{CRT_SEC_305.InstrumentID},@{CRT_SEC_305.Balance},@{CRT_SEC_305.Balance},,,,,,,,,,0,0,,,0,1
VENT0_306,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_306.SecurityAccountID},0,,,SGD,@{CRT_SEC_306.InstrumentID},@{CRT_SEC_306.Balance},@{CRT_SEC_306.Balance},,,,,,,,,,0,0,,,0,1
VENT0_307,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_307.SecurityAccountID},0,,,SGD,@{CRT_SEC_307.InstrumentID},@{CRT_SEC_307.Balance},@{CRT_SEC_307.Balance},,,,,,,,,,0,0,,,0,1
VENT0_308,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_308.SecurityAccountID},0,,,SGD,@{CRT_SEC_308.InstrumentID},@{CRT_SEC_308.Balance},@{CRT_SEC_308.Balance},,,,,,,,,,0,0,,,0,1
VENT0_309,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_309.SecurityAccountID},0,,,SGD,@{CRT_SEC_309.InstrumentID},@{CRT_SEC_309.Balance},@{CRT_SEC_309.Balance},,,,,,,,,,0,0,,,0,1
VENT0_310,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_310.SecurityAccountID},0,,,SGD,@{CRT_SEC_310.InstrumentID},@{CRT_SEC_310.Balance},@{CRT_SEC_310.Balance},,,,,,,,,,0,0,,,0,1
VENT0_311,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_311.SecurityAccountID},0,,,SGD,@{CRT_SEC_311.InstrumentID},@{CRT_SEC_311.Balance},@{CRT_SEC_311.Balance},,,,,,,,,,0,0,,,0,1
VENT0_312,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_312.SecurityAccountID},0,,,SGD,@{CRT_SEC_312.InstrumentID},@{CRT_SEC_312.Balance},@{CRT_SEC_312.Balance},,,,,,,,,,0,0,,,0,1
VENT0_313,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_313.SecurityAccountID},0,,,SGD,@{CRT_SEC_313.InstrumentID},@{CRT_SEC_313.Balance},@{CRT_SEC_313.Balance},,,,,,,,,,0,0,,,0,1
VENT0_314,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_314.SecurityAccountID},0,,,SGD,@{CRT_SEC_314.InstrumentID},@{CRT_SEC_314.Balance},@{CRT_SEC_314.Balance},,,,,,,,,,0,0,,,0,1
VENT0_315,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_315.SecurityAccountID},0,,,SGD,@{CRT_SEC_315.InstrumentID},@{CRT_SEC_315.Balance},@{CRT_SEC_315.Balance},,,,,,,,,,0,0,,,0,1
VENT0_316,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_316.SecurityAccountID},0,,,SGD,@{CRT_SEC_316.InstrumentID},@{CRT_SEC_316.Balance},@{CRT_SEC_316.Balance},,,,,,,,,,0,0,,,0,1
VENT0_317,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_317.SecurityAccountID},0,,,SGD,@{CRT_SEC_317.InstrumentID},@{CRT_SEC_317.Balance},@{CRT_SEC_317.Balance},,,,,,,,,,0,0,,,0,1
VENT0_318,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_318.SecurityAccountID},0,,,SGD,@{CRT_SEC_318.InstrumentID},@{CRT_SEC_318.Balance},@{CRT_SEC_318.Balance},,,,,,,,,,0,0,,,0,1
VENT0_319,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_319.SecurityAccountID},0,,,SGD,@{CRT_SEC_319.InstrumentID},@{CRT_SEC_319.Balance},@{CRT_SEC_319.Balance},,,,,,,,,,0,0,,,0,1
VENT0_320,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_320.SecurityAccountID},0,,,SGD,@{CRT_SEC_320.InstrumentID},@{CRT_SEC_320.Balance},@{CRT_SEC_320.Balance},,,,,,,,,,0,0,,,0,1
VENT0_321,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_321.SecurityAccountID},0,,,SGD,@{CRT_SEC_321.InstrumentID},@{CRT_SEC_321.Balance},@{CRT_SEC_321.Balance},,,,,,,,,,0,0,,,0,1
VENT0_322,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_322.SecurityAccountID},0,,,SGD,@{CRT_SEC_322.InstrumentID},@{CRT_SEC_322.Balance},@{CRT_SEC_322.Balance},,,,,,,,,,0,0,,,0,1
VENT0_323,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_323.SecurityAccountID},0,,,SGD,@{CRT_SEC_323.InstrumentID},@{CRT_SEC_323.Balance},@{CRT_SEC_323.Balance},,,,,,,,,,0,0,,,0,1
VENT0_324,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_324.SecurityAccountID},0,,,SGD,@{CRT_SEC_324.InstrumentID},@{CRT_SEC_324.Balance},@{CRT_SEC_324.Balance},,,,,,,,,,0,0,,,0,1
VENT0_325,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_325.SecurityAccountID},0,,,SGD,@{CRT_SEC_325.InstrumentID},@{CRT_SEC_325.Balance},@{CRT_SEC_325.Balance},,,,,,,,,,0,0,,,0,1
VENT0_326,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_326.SecurityAccountID},0,,,SGD,@{CRT_SEC_326.InstrumentID},@{CRT_SEC_326.Balance},@{CRT_SEC_326.Balance},,,,,,,,,,0,0,,,0,1
VENT0_327,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_327.SecurityAccountID},0,,,SGD,@{CRT_SEC_327.InstrumentID},@{CRT_SEC_327.Balance},@{CRT_SEC_327.Balance},,,,,,,,,,0,0,,,0,1
VENT0_328,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_328.SecurityAccountID},0,,,SGD,@{CRT_SEC_328.InstrumentID},@{CRT_SEC_328.Balance},@{CRT_SEC_328.Balance},,,,,,,,,,0,0,,,0,1
VENT0_329,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_329.SecurityAccountID},0,,,SGD,@{CRT_SEC_329.InstrumentID},@{CRT_SEC_329.Balance},@{CRT_SEC_329.Balance},,,,,,,,,,0,0,,,0,1
VENT0_330,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_330.SecurityAccountID},0,,,SGD,@{CRT_SEC_330.InstrumentID},@{CRT_SEC_330.Balance},@{CRT_SEC_330.Balance},,,,,,,,,,0,0,,,0,1
VENT0_331,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_331.SecurityAccountID},0,,,SGD,@{CRT_SEC_331.InstrumentID},@{CRT_SEC_331.Balance},@{CRT_SEC_331.Balance},,,,,,,,,,0,0,,,0,1
VENT0_332,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_332.SecurityAccountID},0,,,SGD,@{CRT_SEC_332.InstrumentID},@{CRT_SEC_332.Balance},@{CRT_SEC_332.Balance},,,,,,,,,,0,0,,,0,1
VENT0_333,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_333.SecurityAccountID},0,,,SGD,@{CRT_SEC_333.InstrumentID},@{CRT_SEC_333.Balance},@{CRT_SEC_333.Balance},,,,,,,,,,0,0,,,0,1
VENT0_334,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_334.SecurityAccountID},0,,,SGD,@{CRT_SEC_334.InstrumentID},@{CRT_SEC_334.Balance},@{CRT_SEC_334.Balance},,,,,,,,,,0,0,,,0,1
VENT0_335,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_335.SecurityAccountID},0,,,SGD,@{CRT_SEC_335.InstrumentID},@{CRT_SEC_335.Balance},@{CRT_SEC_335.Balance},,,,,,,,,,0,0,,,0,1
VENT0_336,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_336.SecurityAccountID},0,,,SGD,@{CRT_SEC_336.InstrumentID},@{CRT_SEC_336.Balance},@{CRT_SEC_336.Balance},,,,,,,,,,0,0,,,0,1
VENT0_337,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_337.SecurityAccountID},0,,,SGD,@{CRT_SEC_337.InstrumentID},@{CRT_SEC_337.Balance},@{CRT_SEC_337.Balance},,,,,,,,,,0,0,,,0,1
VENT0_338,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_338.SecurityAccountID},0,,,SGD,@{CRT_SEC_338.InstrumentID},@{CRT_SEC_338.Balance},@{CRT_SEC_338.Balance},,,,,,,,,,0,0,,,0,1
VENT0_339,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_339.SecurityAccountID},0,,,SGD,@{CRT_SEC_339.InstrumentID},@{CRT_SEC_339.Balance},@{CRT_SEC_339.Balance},,,,,,,,,,0,0,,,0,1
VENT0_340,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_340.SecurityAccountID},0,,,SGD,@{CRT_SEC_340.InstrumentID},@{CRT_SEC_340.Balance},@{CRT_SEC_340.Balance},,,,,,,,,,0,0,,,0,1
VENT0_341,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_341.SecurityAccountID},0,,,SGD,@{CRT_SEC_341.InstrumentID},@{CRT_SEC_341.Balance},@{CRT_SEC_341.Balance},,,,,,,,,,0,0,,,0,1
VENT0_342,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_342.SecurityAccountID},0,,,SGD,@{CRT_SEC_342.InstrumentID},@{CRT_SEC_342.Balance},@{CRT_SEC_342.Balance},,,,,,,,,,0,0,,,0,1
VENT0_343,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_343.SecurityAccountID},0,,,SGD,@{CRT_SEC_343.InstrumentID},@{CRT_SEC_343.Balance},@{CRT_SEC_343.Balance},,,,,,,,,,0,0,,,0,1
VENT0_344,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_344.SecurityAccountID},0,,,SGD,@{CRT_SEC_344.InstrumentID},@{CRT_SEC_344.Balance},@{CRT_SEC_344.Balance},,,,,,,,,,0,0,,,0,1
VENT0_345,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_345.SecurityAccountID},0,,,SGD,@{CRT_SEC_345.InstrumentID},@{CRT_SEC_345.Balance},@{CRT_SEC_345.Balance},,,,,,,,,,0,0,,,0,1
VENT0_346,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_346.SecurityAccountID},0,,,SGD,@{CRT_SEC_346.InstrumentID},@{CRT_SEC_346.Balance},@{CRT_SEC_346.Balance},,,,,,,,,,0,0,,,0,1
VENT0_347,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_347.SecurityAccountID},0,,,SGD,@{CRT_SEC_347.InstrumentID},@{CRT_SEC_347.Balance},@{CRT_SEC_347.Balance},,,,,,,,,,0,0,,,0,1
VENT0_348,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_348.SecurityAccountID},0,,,SGD,@{CRT_SEC_348.InstrumentID},@{CRT_SEC_348.Balance},@{CRT_SEC_348.Balance},,,,,,,,,,0,0,,,0,1
VENT0_349,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_349.SecurityAccountID},0,,,SGD,@{CRT_SEC_349.InstrumentID},@{CRT_SEC_349.Balance},@{CRT_SEC_349.Balance},,,,,,,,,,0,0,,,0,1
VENT0_350,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_350.SecurityAccountID},0,,,SGD,@{CRT_SEC_350.InstrumentID},@{CRT_SEC_350.Balance},@{CRT_SEC_350.Balance},,,,,,,,,,0,0,,,0,1
VENT0_351,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_351.SecurityAccountID},0,,,SGD,@{CRT_SEC_351.InstrumentID},@{CRT_SEC_351.Balance},@{CRT_SEC_351.Balance},,,,,,,,,,0,0,,,0,1
VENT0_352,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_352.SecurityAccountID},0,,,SGD,@{CRT_SEC_352.InstrumentID},@{CRT_SEC_352.Balance},@{CRT_SEC_352.Balance},,,,,,,,,,0,0,,,0,1
VENT0_353,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_353.SecurityAccountID},0,,,SGD,@{CRT_SEC_353.InstrumentID},@{CRT_SEC_353.Balance},@{CRT_SEC_353.Balance},,,,,,,,,,0,0,,,0,1
VENT0_354,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_354.SecurityAccountID},0,,,SGD,@{CRT_SEC_354.InstrumentID},@{CRT_SEC_354.Balance},@{CRT_SEC_354.Balance},,,,,,,,,,0,0,,,0,1
VENT0_355,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_355.SecurityAccountID},0,,,SGD,@{CRT_SEC_355.InstrumentID},@{CRT_SEC_355.Balance},@{CRT_SEC_355.Balance},,,,,,,,,,0,0,,,0,1
VENT0_356,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_356.SecurityAccountID},0,,,SGD,@{CRT_SEC_356.InstrumentID},@{CRT_SEC_356.Balance},@{CRT_SEC_356.Balance},,,,,,,,,,0,0,,,0,1
VENT0_357,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_357.SecurityAccountID},0,,,SGD,@{CRT_SEC_357.InstrumentID},@{CRT_SEC_357.Balance},@{CRT_SEC_357.Balance},,,,,,,,,,0,0,,,0,1
VENT0_358,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_358.SecurityAccountID},0,,,SGD,@{CRT_SEC_358.InstrumentID},@{CRT_SEC_358.Balance},@{CRT_SEC_358.Balance},,,,,,,,,,0,0,,,0,1
VENT0_359,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_359.SecurityAccountID},0,,,SGD,@{CRT_SEC_359.InstrumentID},@{CRT_SEC_359.Balance},@{CRT_SEC_359.Balance},,,,,,,,,,0,0,,,0,1
VENT0_360,VerifyCAEntitlementsAfterREMIND,VerifyCAEntitlements,TRUE,,0,,,@{VRFY_CA_DIARY_ENTRY_1.DiaryEntryId},@{CA_Option_1.CAOptionCode},@{CRT_SEC_360.SecurityAccountID},0,,,SGD,@{CRT_SEC_360.InstrumentID},@{CRT_SEC_360.Balance},@{CRT_SEC_360.Balance},,,,,,,,,,0,0,,,0,1
